frame.time_epoch,tcp.seq,ip.src
"1687805969.438183697","100100",195.23.102.214
"1687805969.438190471","101448",195.23.102.214
"1687805969.438196617","102796",195.23.102.214
"1687805969.438203252","104144",195.23.102.214
"1687805969.438210865","105492",195.23.102.214
"1687805969.438220014","106840",195.23.102.214
"1687805969.438229024","108188",195.23.102.214
"1687805969.438269043","109536",195.23.102.214
"1687805969.438279100","110884",195.23.102.214
"1687805969.438286783","112232",195.23.102.214
"1687805969.438294814","113580",195.23.102.214
"1687805969.438303405","114928",195.23.102.214
"1687805969.438312065","116276",195.23.102.214
"1687805969.438320167","117624",195.23.102.214
"1687805969.438328129","118972",195.23.102.214
"1687805969.438335811","120320",195.23.102.214
"1687805969.438344471","121668",195.23.102.214
"1687805969.438352154","123016",195.23.102.214
"1687805969.438360535","124364",195.23.102.214
"1687805969.438368637","125712",195.23.102.214
"1687805969.438377646","127060",195.23.102.214
"1687805969.438385259","128408",195.23.102.214
"1687805969.438393640","129756",195.23.102.214
"1687805969.438400764","131104",195.23.102.214
"1687805969.438408446","132452",195.23.102.214
"1687805969.438417106","133800",195.23.102.214
"1687805969.438425138","135148",195.23.102.214
"1687805969.438434637","136496",195.23.102.214
"1687805969.438442319","137844",195.23.102.214
"1687805969.438449513","139192",195.23.102.214
"1687805969.438456637","140540",195.23.102.214
"1687805969.438463691","141888",195.23.102.214
"1687805969.438471862","143236",195.23.102.214
"1687805969.438479056","144584",195.23.102.214
"1687805969.438485691","145932",195.23.102.214
"1687805969.438492814","147280",195.23.102.214
"1687805969.438500427","148628",195.23.102.214
"1687805969.438508668","149976",195.23.102.214
"1687805969.438515303","151324",195.23.102.214
"1687805969.438521938","152672",195.23.102.214
"1687805969.438529481","154020",195.23.102.214
"1687805969.444157433","155368",195.23.102.214
"1687805969.444172937","156716",195.23.102.214
"1687805969.444179503","158064",195.23.102.214
"1687805969.444186068","159412",195.23.102.214
"1687805969.444192214","160760",195.23.102.214
"1687805969.444203668","162108",195.23.102.214
"1687805969.444209395","163456",195.23.102.214
"1687805969.444215471","164804",195.23.102.214
"1687805969.444222036","166152",195.23.102.214
"1687805969.444228182","167500",195.23.102.214
"1687805969.444234468","168848",195.23.102.214
"1687805969.444241172","170196",195.23.102.214
"1687805969.444248785","171544",195.23.102.214
"1687805969.444257306","172892",195.23.102.214
"1687805969.444266455","174240",195.23.102.214
"1687805969.444274557","175588",195.23.102.214
"1687805969.444283077","176936",195.23.102.214
"1687805969.444290201","178284",195.23.102.214
"1687805969.444298372","179632",195.23.102.214
"1687805969.444305985","180980",195.23.102.214
"1687805969.444314087","182328",195.23.102.214
"1687805969.444321630","183676",195.23.102.214
"1687805969.444328893","185024",195.23.102.214
"1687805969.444337972","186372",195.23.102.214
"1687805969.444346493","187720",195.23.102.214
"1687805969.444354595","189068",195.23.102.214
"1687805969.444363255","190416",195.23.102.214
"1687805969.444370868","191764",195.23.102.214
"1687805969.444378899","193112",195.23.102.214
"1687805969.444385115","194460",195.23.102.214
"1687805969.444393776","195808",195.23.102.214
"1687805969.444423319","197156",195.23.102.214
"1687805969.444432468","198504",195.23.102.214
"1687805969.444440849","199852",195.23.102.214
"1687805969.444448880","201200",195.23.102.214
"1687805969.444455515","202548",195.23.102.214
"1687805969.444463687","203896",195.23.102.214
"1687805969.444471579","205244",195.23.102.214
"1687805969.444479611","206592",195.23.102.214
"1687805969.444487293","207940",195.23.102.214
"1687805969.444495953","209288",195.23.102.214
"1687805969.444504474","210636",195.23.102.214
"1687805969.444512506","211984",195.23.102.214
"1687805969.444520677","213332",195.23.102.214
"1687805969.444529338","214680",195.23.102.214
"1687805969.444537369","216028",195.23.102.214
"1687805969.444546379","217376",195.23.102.214
"1687805969.444555598","218724",195.23.102.214
"1687805969.448843993","220072",195.23.102.214
"1687805969.448856216","221420",195.23.102.214
"1687805969.448863828","222768",195.23.102.214
"1687805969.448872559","224116",195.23.102.214
"1687805969.448880660","225464",195.23.102.214
"1687805969.448888622","226812",195.23.102.214
"1687805969.448933320","228160",195.23.102.214
"1687805969.448942470","229508",195.23.102.214
"1687805969.448949943","230856",195.23.102.214
"1687805969.448957974","232204",195.23.102.214
"1687805969.448966495","233552",195.23.102.214
"1687805969.448974667","234900",195.23.102.214
"1687805969.448982349","236248",195.23.102.214
"1687805969.448989892","237596",195.23.102.214
"1687805969.448997016","238944",195.23.102.214
"1687805969.449004768","240292",195.23.102.214
"1687805969.449012311","241640",195.23.102.214
"1687805969.449020413","242988",195.23.102.214
"1687805969.449027536","244336",195.23.102.214
"1687805969.449035778","245684",195.23.102.214
"1687805969.449065251","247032",195.23.102.214
"1687805969.449073352","248380",195.23.102.214
"1687805969.449080476","249728",195.23.102.214
"1687805969.449088578","251076",195.23.102.214
"1687805969.449096260","252424",195.23.102.214
"1687805969.449103943","253772",195.23.102.214
"1687805969.449111486","255120",195.23.102.214
"1687805969.449118609","256468",195.23.102.214
"1687805969.449126292","257816",195.23.102.214
"1687805969.449135930","259164",195.23.102.214
"1687805969.449143403","260512",195.23.102.214
"1687805969.449151994","261860",195.23.102.214
"1687805969.449159746","263208",195.23.102.214
"1687805969.449166451","264556",195.23.102.214
"1687805969.449175321","265904",195.23.102.214
"1687805969.449182514","267252",195.23.102.214
"1687805969.449191175","268600",195.23.102.214
"1687805969.449199835","269948",195.23.102.214
"1687805969.449207308","271296",195.23.102.214
"1687805969.449214851","272644",195.23.102.214
"1687805969.449221975","273992",195.23.102.214
"1687805969.449230635","275340",195.23.102.214
"1687805969.449237829","276688",195.23.102.214
"1687805969.449245371","278036",195.23.102.214
"1687805969.449253892","279384",195.23.102.214
"1687805969.449261156","280732",195.23.102.214
"1687805969.449269257","282080",195.23.102.214
"1687805969.449277289","283428",195.23.102.214
"1687805969.452532592","284776",195.23.102.214
"1687805969.452542579","286124",195.23.102.214
"1687805969.452549284","287472",195.23.102.214
"1687805969.452555570","288820",195.23.102.214
"1687805969.452562693","290168",195.23.102.214
"1687805969.452572122","291516",195.23.102.214
"1687805969.452581690","292864",195.23.102.214
"1687805969.452589932","294212",195.23.102.214
"1687805969.452598313","295560",195.23.102.214
"1687805969.452607392","296908",195.23.102.214
"1687805969.452616122","298256",195.23.102.214
"1687805969.452623805","299604",195.23.102.214
"1687805969.452632674","300952",195.23.102.214
"1687805969.452641614","302300",195.23.102.214
"1687805969.452650274","303648",195.23.102.214
"1687805969.452659703","304996",195.23.102.214
"1687805969.452667176","306344",195.23.102.214
"1687805969.452674300","307692",195.23.102.214
